rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase
4.0,Large Tent for a Good Price,"I was looking for a tent for our family's annual vacation to the beach.  We all stay in seperate cottages and needed a central place to eat, hangout, play games and be protected from pesky insects.  This tent is very roomy with plenty of space for 4 foldout tables, 12 chairs and 12 people.  With all sides being mesh material, this tent was great in providing excellent air flow even with the side panels closed.<br /><br />I would have given this 5 stars but the instructions are somewhat challenging.  Once you understand the concept behind them it goes together fairly easy.  We did encounter one problem as we were not given the correct pieces for one of the support legs. (Luckily, I put this together before going to the beach.)  I called the number given and explained the situation.  The folks at Sun Mart were courteous and apologetic and promised to forard the correct pieces immediately.  About a week later I recieved the correct parts.",[],B000SNELUO,B000SNELUO,AGIXJQJJKGAILMZY33VAMMQZH6NQ,1341600963000,1,True
3.0,Lids no good but insulation great,The flip top does not open enough and hits you in the nose. The “O” ring seals don’t last very long before the lid popped off full of ice when I tipped it to drink. Keeps cool or hot for a long time though. Insulation is great,[],B06Y2PLFCQ,B06Y2PLFCQ,AEQEDWBBYIN4XBRPRECQHPIJRNLA,1563919156195,1,True
5.0,Good machine,"Easy to use. Doesn’t kill my back, but I still see results!!",[],B07VJGYFVJ,B07VK714G3,AFUKLAY2ZJOJDRK3TYTLPJ6HMSAQ,1615901237671,0,True
5.0,... resistance band with my Miracle Miles DVD set and loved it so much that I wanted to get one ...,I received the resistance band with my Miracle Miles DVD set and loved it so much that I wanted to get one to bring to the office for a quick workout during lunch!,[],B01L0RM0WW,B07C21KGPQ,AFRMORYZ4DVADBXVJRNWXA37BJFA,1506348285363,0,True
5.0,I Love My Blanket,Great blanket! I love the quality and the great price.,[],B01MY87LWZ,B07CM5QDGW,AFGFCAVR5PO7EGOKQNRQDKB56HEA,1518913595599,2,True
5.0,Sturdy and Comfortable,"Having set up a home weightlifting facility of sorts, the need for proper weight gloves arose. The usual type, basically fingerless gloves with a little padding, always seemed to fall apart too soon. Decided to try these and, so far, they're proving very durable as well as featuring a nice amount of palm padding. Recommended whether you work out at home or have returned to the gym.",[],B07SQ7RT1P,B07SQ7RT1P,AFGAAIQ3V3SM3PJDB27L3PWN5U6Q,1602530670236,0,False
5.0,Five Stars,Great item!,[],B0789HT7LJ,B0789HT7LJ,AEYIGLIZTDH4765R2V7A5FVYPXVA,1528908105479,20,True
5.0,Perfect for Lunch Kit,"I got tired of what I was using to carry iced tea to work and bought one of these and several competing products. This is a 100% winner. In fact, after a weeks' use I bought three more. Only one issue has arisen, and in only one of the four: When I let one of them sit (spout open), pressure from the warming air inside pushed some tea up and out the spout. On all the others (and on that one 90% of the time), the valve completely takes care of that problem. It is ABSOLUTELY not enough of a problem to even annoy me. When sealed, we have never seen so much as a drop spilled.",[],B01D67AB5C,B01D67AB5C,AFNAPZOOU2MGKAEH24LAG77DDENA,1534258428989,0,True
4.0,Good knife,Needed sharpening right out of the box but is holding an edge rather well. The assisted open needed some wearing in to function smoothly but that's to be expected with a new folder knife,[],B003IX11YA,B003IX11YA,AH52RFGXP6APNJOHPBGBUL2FNICA,1485873446000,0,True
5.0,I use this bottle almost every day super happy with it,I use this bottle almost every day super happy with it. My wife chose another type and liked mine so much that we just ordered her one!,[],B006ZT8YFI,B007DZSG06,AECOB43AUXPHG5FLHQQHYE4JLWEA,1531250477690,0,True
5.0,👍🏼,Pump could be better. Everything else good!,[],B010MVAJZ2,B08LN9S95N,AHRTM32EOACN3462N24T7FMJN44Q,1581807400119,0,True
1.0,This product either does not work or I was mailed a faulty one,The product did not work. Had to buy an upright bike pump to really make a deal and generate enough pressure to inflate the tire.,[],B07PPXYT13,B07PPXYT13,AER22JDDDDGIV37KM7POPYTTFJKA,1559855585009,0,True
5.0,It's a working machete,I've used this pretty extensively for yard work and it's held up in its own right.  It also looks good enough that it goes with my sword collection nicely. The handle is metal with what look like ebony inlays. I believe that this is full tang.,[],B003WG3DQM,B003WG3DQM,AGS6ZQJY2QH6VAUDKQ6KMD4F4PKA,1393333662000,0,True
5.0,Five Stars,my husband thought it is funny!,[],B003C9D3Y6,B003C9D3Y6,AHVOVNH3PGGOUMDGLAQOIIGHQNVQ,1407174150000,0,True
5.0,They are the best!!!!!,By wild are the best compression sleeve. I wear them on my are from cancer. Great colors!!👍,[],B017HLXM8G,B07C4WGXJ2,AGHTO4H4O6VRRO2H7ZBQTI2BU7EQ,1623634524003,0,True
3.0,SMALL,It was smaller then I thought. I have no further comment at this time.,[],B00T6POZPG,B00T6POZPG,AHQHEDW6AYJ5WVHTX5SLT7OWE5GQ,1491239384000,0,True
5.0,Perfect gift,My son-in-law loves this. Very nice garment.,[],B0B9HWMG6K,B0B9HVKPWH,AGTVKQGJM4YM344TZ7T3Y46HZJ3Q,1678561625804,0,True
5.0,Great baseball gift item.,Like the subtle baseball look. Bright white. Easy to see at night.,[],B093QBD4Y8,B08LPPXGYH,AEHC4W65EX3ODLZOCGTO5XKXL7MQ,1670026980785,0,True
5.0,🚴🏾‍♂️🚴🏼‍♀️🚵‍♂️,This bike rack is AWESOME! Highly recommend this to any one who wants to free up any garage space!,[],B07CZP8TNB,B09TBJFQJM,AE54DXDYFPVVMBEAW6ZJNLOMULZA,1549870861786,0,True
4.0,"Nice, could use better spacing between bats...",This is great for the money.  My only complaint is the spacing is a bit tight and as such the bats do not lay flat against the wall.,[],B00WNGDQHS,B00WNGDQHS,AHDXSTPSTB6LH6LNQQCIBS23DQWQ,1497888317187,0,True
2.0,Not very much cushion,Hardly any cushion at all. A round shape would be much more comfortable that the flat sections that wrap around. I liked Ritchey bars and figured these would be better.,[],B0012NNLN2,B0012NNLN2,AFHRA2QVL2ETGGEWU6YRJLZ5UCRQ,1624130124490,0,True
5.0,Seems to be very good quality also,This tool worked easier than I ever expected.  Seems to be very good quality also.,[],B001VS1M20,B001VS1M20,AHQN65RCQAHPKZDGUZB4SSXJ5ECA,1510767762855,0,True
4.0,Not bad,"I have had this bag a few weeks now, and so far I am happy with it. If you get this, be prepared for a LOT of work setting it up if you plan to mount it to your ceiling! Whew! :)",[],B001XRPBOY,B001XRPBOY,AFSJTNB2PA2LNKTYA643YJH73K5Q,1365950602000,1,True
5.0,well made product,I purchase this to upgrade my seatpost. It is very well made and the quality is great and i love it. It is lighter and stronger for long rides. Your seat stay in place even after a hard trails.,[],B001CZFCBE,B001CZFCBE,AH6C5S57YX76UWO7W6ETMTTUKLNQ,1362237674000,0,True
5.0,Really like these pedals,"Really like these pedals. Very grippy and light. After riding them on my MTB, I put them on both my 20&#34; and 24&#34; BMX bikes.",[],B018J1IVUW,B071JMPNKJ,AH75IOIU32MAWYZD7OQRBD2SGEPQ,1470515143000,1,True
5.0,Best reels money can buy,Smooth action use in salt water red fish and trout,[],B01MUAC4DB,B07KZCXQTB,AEHUTJ3EXM3N22CBWZMYOB7F7REA,1552149717426,0,True
5.0,Five Stars,Working very well for our house. thank you for being on Amazon,[],B00N8C4LW0,B00N8C4LW0,AGJ3M3WUJ7B667XUQWEYVFXGLDVA,1469514932000,0,True
5.0,It's a knifechete!,"This thing is larger than I thought! It's like a regular knife on steroids - You could use this as a chopper, hacker, slasher, and more! It's a mix between a big knife and a small machete - aka: knifechete.",[],B001DZV3BG,B001DZV3BG,AEWLFFZRP7TOOORFJPCI7GXHYYDQ,1438792846000,2,True
5.0,Great Foe Exercise,Recently moved to Houston Texas. To hot to run. Just received  the Tram to today. The resistance bands are awesome. Tram is had the right bounce. I’m 60  weight 130. I’ll get my steps in now!,[],B08HMZV2ZD,B08QNC8LDT,AGIEH55M7DQPLWLFA7FGK4YBQCFA,1659982641666,2,True
5.0,Great pliers for the price!!,"Let me preface this review with the fact that I haven't tried them on the water yet, as the weather hasn't been great. So far they seem like a great set of pliers for the price. Having them in a semi-hard case with a belt loop was a plus for me. The removable line cutters is a great addition as I like my line cutters really sharp. I would give these pliers 4.5 stars because if I could add one thing, it would be a rubber coating on the handles. The solid metal construction makes them cold on the not so great weather days. It could just be me, but I don't fish with gloves on at all. I would definitely buy these again, and for my family that fishes.","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/A1+CWD7OnEL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/A1+CWD7OnEL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/A1+CWD7OnEL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/A1u+J0JQaKL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/A1u+J0JQaKL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/A1u+J0JQaKL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/B1Bzat1I8FS._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/B1Bzat1I8FS._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/B1Bzat1I8FS._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/C1Vbs-D-rZS._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/C1Vbs-D-rZS._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/C1Vbs-D-rZS._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B088FBCVS6,B088FBCVS6,AHEERMVIKKYVH6YFAEUB3JTWO3XQ,1610539188533,0,True
4.0,Four Stars,Good,[],B008J0TOHS,B008J0TOHS,AFTK3N2SANWRC5LKVSSWQAUAXR6A,1475860931000,0,True
2.0,Broken after six months,After only 6 months this seat has started cracking along it's length where it meets the handle.,[],B094JBXBFV,B094JBXBFV,AGQSA3YHRUZDISDYILDPX4HKSM4A,1643260271245,0,True
5.0,Five Stars,fast and accurate,[],B0038A05X6,B0038A05X6,AHEDRMO2JKHEJ5K3O67FBMT6OVBQ,1529376460961,0,True
5.0,Cressi Scuba Diving Snorkeling Freediving Mask Snorkel Set,performs as advertised; mask & snorkel materials are far superior to the $8 masks I used previously for pool inspection,[],B0067BGZBE,B0C47G7XXN,AEZS3QHUWGXI24IAIQTKIMXI3MZQ,1380808810000,0,True
5.0,Five Stars,I love these and have several sets.  They work better with green sticks than they do with dry ones.,[],B00J5M2V3S,B00J5M2V3S,AGBAHKYHYZ5S4RANZQKWXKVHTIGQ,1424238557000,1,True
5.0,Five Stars,daughter loved it and wore it everywhere,[],B075SG7NFC,B075SG7NFC,AETTYFIEVQ7BPB6CFKZW4GNJS6OA,1517472981318,0,True
5.0,"Better than the Hydroflask lid options, got this one for my 40oz (pic)","I have only recently gotten on the Hydroflask bandwagon (I also own Yeti products) and I didn't get onboard because I didn't like that Hydroflask's lid options were basically straw style or screw cap, neither of which are convenient. I'm personally not a fan of straws, they're a pain to clean and well ladies, they're the new cigarette smoking lines around your mouth in the future- so not for me. I wanted something easy open, leak proof and free flowing for my new 40oz Hydro. This was it. It has a handle just like the original cap which is a bonus. The opening is big but not super big. The cap not only covers but twists closed so no spilling. The gaskets on both the cap and the lid appear sturdy and I've had no leakage from either. Handy, handy, handy and a good investment for your bottle. Great value.","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71atBoqn04L._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71atBoqn04L._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71atBoqn04L._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B083SGDN17,B0BLY1SJ9L,AHCEDKGE26XM7BF3R6FST5FH6K4A,1593021967494,5,True
4.0,Four Stars,"great bottle, with spare parts.",[],B015DKY6B0,B015DKY6B0,AEMPCIBYD4AAJDVZ2RIJVNLEQGVQ,1475872942000,0,True
5.0,Remember one peddle you have to take off the Opposite Way.,Worked just fine,[],B081DPHLZ9,B081G8NTJ4,AEDS6WC3PURRQ2XPSEDJOD7FNDWQ,1626629396496,0,True
5.0,The material is a nice soft cotton and I expect it should shrink some,"Looking forward to hiking in the Spring, The material is a nice soft cotton and I expect it should shrink some.",[],B001TJPHUY,B07CQR9791,AGZORSLOLSFQVHXTDIS6HUCDVMBA,1450143099000,0,True
5.0,"Easy to install, good materials and design","Works well, no issues---would buy again.",[],B00LNM79CQ,B01787OJ4A,AHGQGDKGSW52F5SEGHHGXSRWUXWQ,1614027094019,0,True
5.0,Fits a 12” Strider Bike,I bought it for my daughter 12” Strider bike and it worked perfectly!,[],B089T4WF7N,B089T5QP8B,AF64GRISIHXWGCRME77QGCJWB3PQ,1620905364788,0,True
5.0,Great deck for beginners♡,My 9 year old loves his board!,[],B089Y5HXKY,B089Y5HXKY,AE6XSBAFFQ4LOJSIZTLSUQ5NRNJQ,1617996398944,0,True
5.0,Five Stars,Makes my large yeti a perfect balance in my hand!,[],B01LG5GE3Y,B01LG5GDZ8,AHFUM53WWGZFHBLP7I57VDOM7APQ,1502039320795,0,True
5.0,Great buy,This was wonderful to have at the beach. My family of 5 could all fit on it with alot of moving room. Easy to set up and put away.,[],B08TW85QVN,B08TW85QVN,AFY5KSOP7HYJ2OGMQI2HWZS6TOQQ,1650325834283,1,True
5.0,Pocket Navigation and Survival Cards,"I like the tangent angle table bound together with other plastic cards held together with a simple removable screw. These plastic cards are: Using UTM with GPS & topo map, a simple plastic compass for plotting directions and angles on a map, distance scales, basic topo map symbols with contour lines, and ground to air distress signals. The rainproof writing paper pad can come in handy for field notes. I believe that the use of these cards would be a help in the field for individuals that may have forgotten how to navigate with compass and map.",[],B015AHB79A,B015AHB79A,AGZTLJCFWZM25PNPHCE4IQE72OVA,1551034595559,1,True
5.0,Great customer service and a good kayak,my headline says it all. Kayak as described and very sturdy in the water. My brother in law got caught in a storm and it was steady and handled well,[],B019JH6C4C,B019JH6C4C,AF6LCH5ZPTRC7CCTMWDZW3R2IJDQ,1517970018605,9,True
5.0,Looks great,"Got this for a gift, sight unseen.  It looks very good and my daughter was very pleased.  She had been searching for one but with no<br />success.  This looks great on her vehicle.",[],B00XLXO8QK,B00XLXO8QK,AFZMNDJJ2DN34KTRT3EV44K5RQFQ,1484951026000,1,True
3.0,Runs small in the pants jacket was good,I expected more and the pants run small so I returned it,[],B07T4NT71N,B08G1P69SF,AH4F5ARNTXRQTQWOSBG4TOM44BFA,1605045928027,0,True
5.0,Love it,Has held up very well,[],B07F12C91W,B07F12C91W,AGUZM6EQ5V36PLP3RMQI6ZT3XQ3A,1625073756753,0,True
5.0,Great ball. Love it because it does not have ...,Great ball.  Love it because it does not have the cancer label and materials that cause cancer that are on most exercise balls now days.  Arrived in a very timely manner. Would order from them again.,[],B00CY43NLS,B00CY43NLS,AHA7OVY5J4R2U2KAKMZCES5UPSAQ,1409238655000,0,True
4.0,Washer size,Worked great,[],B0000TXDZA,B0000TXDZA,AFAEPIRTT2GC32O4WQLFWYAP2L6A,1538006541193,0,True
1.0,disappointed with product,I ordered two Coleman refillable butane lighters. When they arrived one was in sealed packaging and the other was loose in the plastic bag. The loose one has never worked and the other one is very sporatic in it's performance. I was looking for a quality product that would last and I thought the Coleman name would give me that quality; wrong.,[],B001OPJL6O,B001OPJL6O,AGYOE3NHPMYVSPEQPFIC6SXAD4LA,1236105420000,0,False
